Timestamp,Algorithm,Seed,Hyperparameters,Mean Reward,Std Reward,Training Time
2024-04-17 16:12:27,PPO,139,"{'learning_rate': 0.004334606046326209, 'gamma': 0.9071655968547949, 'buffer_size': None, 'batch_size': 215, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1290, 'vf_coef': None, 'ent_coef': 0.0561269961089237, 'n_epochs': 5}",-1201.2,0.9797958971132713,394.3425922393799
2024-04-17 16:16:11,PPO,109,"{'learning_rate': 0.002675177516634865, 'gamma': 0.9200846491376957, 'buffer_size': None, 'batch_size': 230, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 920, 'vf_coef': None, 'ent_coef': 0.04364163217226328, 'n_epochs': 1}",-274.4,26.680329833043672,222.19123530387878
2024-04-17 16:23:11,PPO,404,"{'learning_rate': 0.0022295054743939635, 'gamma': 0.9141334712739889, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1741, 'vf_coef': None, 'ent_coef': 0.022879673252538493, 'n_epochs': 2}",-829.2,2.5612496949731396,418.7712845802307
2024-04-17 16:30:02,PPO,578,"{'learning_rate': 0.0018157233234321892, 'gamma': 0.9231741145140051, 'buffer_size': None, 'batch_size': 220, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1100, 'vf_coef': None, 'ent_coef': 0.024980792432816503, 'n_epochs': 9}",-698.8,255.85730398016784,410.1129729747772
2024-04-17 16:35:42,PPO,663,"{'learning_rate': 0.002232707418032856, 'gamma': 0.8322341616583138, 'buffer_size': None, 'batch_size': 235, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 705, 'vf_coef': None, 'ent_coef': 0.09292951565594898, 'n_epochs': 4}",-773.6,155.83529767032886,338.7647759914398
2024-04-17 16:41:51,PPO,652,"{'learning_rate': 0.0013937414003218354, 'gamma': 0.917988144256926, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1042, 'vf_coef': None, 'ent_coef': 0.08172021719540212, 'n_epochs': 1}",-772.2,122.6154965736387,367.5489914417267
2024-04-17 16:48:18,PPO,92,"{'learning_rate': 0.0030452392531785007, 'gamma': 0.9882171074843703, 'buffer_size': None, 'batch_size': 192, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 192, 'vf_coef': None, 'ent_coef': 0.006008856655486866, 'n_epochs': 6}",-1200.8,1.469693845669907,386.18457221984863
2024-04-17 16:54:40,PPO,646,"{'learning_rate': 0.002506162728932312, 'gamma': 0.9995306400703895, 'buffer_size': None, 'batch_size': 107, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 535, 'vf_coef': None, 'ent_coef': 0.05994705209832779, 'n_epochs': 5}",-1202.4,1.624807680927192,380.6419212818146
2024-04-17 17:01:02,PPO,263,"{'learning_rate': 0.0018200489268217369, 'gamma': 0.9307405306116097, 'buffer_size': None, 'batch_size': 133, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 399, 'vf_coef': None, 'ent_coef': 0.09654663643822048, 'n_epochs': 3}",-827.4,1.3564659966250536,381.09463572502136
2024-04-17 17:05:04,PPO,538,"{'learning_rate': 2.0976626336755224e-05, 'gamma': 0.9337512963544319, 'buffer_size': None, 'batch_size': 243, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 972, 'vf_coef': None, 'ent_coef': 0.06946529647227784, 'n_epochs': 10}",85.8,14.905032707109367,239.86668157577515
2024-04-17 17:11:33,PPO,700,"{'learning_rate': 0.001602146949236654, 'gamma': 0.954927910945341, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1471, 'vf_coef': None, 'ent_coef': 0.009835683932144755, 'n_epochs': 8}",130.6,32.22793819033417,387.98228907585144
2024-04-17 17:20:05,PPO,778,"{'learning_rate': 0.0037705363290106825, 'gamma': 0.9818017378754187, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1865, 'vf_coef': None, 'ent_coef': 0.03796028185417288, 'n_epochs': 6}",-775.2,121.10227082924581,510.7515606880188
2024-04-17 17:23:22,PPO,89,"{'learning_rate': 0.002346735492751405, 'gamma': 0.9411900349746514, 'buffer_size': None, 'batch_size': 127, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 635, 'vf_coef': None, 'ent_coef': 0.05409186604402065, 'n_epochs': 5}",138.6,28.952374686716116,196.13194608688354
2024-04-17 17:30:25,PPO,959,"{'learning_rate': 0.0028731305962858785, 'gamma': 0.9384606274949099, 'buffer_size': None, 'batch_size': 109, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 763, 'vf_coef': None, 'ent_coef': 0.046882379186193875, 'n_epochs': 7}",-993.4,2.244994432064365,421.3622341156006
2024-04-17 17:33:00,PPO,681,"{'learning_rate': 0.002442649520439849, 'gamma': 0.9276362280688042, 'buffer_size': None, 'batch_size': 201, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1608, 'vf_coef': None, 'ent_coef': 0.02572263370990694, 'n_epochs': 1}",93.6,0.4898979485566356,153.92361211776733
2024-04-17 17:37:01,PPO,397,"{'learning_rate': 0.0020209338722005097, 'gamma': 0.9483047691447231, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1318, 'vf_coef': None, 'ent_coef': 0.07186592295038023, 'n_epochs': 3}",316.0,36.502054736685714,240.01162791252136
2024-04-17 17:43:26,PPO,480,"{'learning_rate': 0.0010004374127941308, 'gamma': 0.91108967524082, 'buffer_size': None, 'batch_size': 109, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 327, 'vf_coef': None, 'ent_coef': 0.08054397529226101, 'n_epochs': 4}",-1007.6,32.87308929808697,384.2234344482422
2024-04-17 17:47:15,PPO,199,"{'learning_rate': 0.00124913741700819, 'gamma': 0.975225863296359, 'buffer_size': None, 'batch_size': 174, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 174, 'vf_coef': None, 'ent_coef': 0.06325039502617304, 'n_epochs': 9}",142.6,12.799999999999999,227.1245195865631
2024-04-17 17:49:51,PPO,955,"{'learning_rate': 0.0020375030626554533, 'gamma': 0.9924970676776359, 'buffer_size': None, 'batch_size': 195, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 975, 'vf_coef': None, 'ent_coef': 0.03346579460299585, 'n_epochs': 2}",85.6,15.304901175767194,155.37278604507446
2024-04-17 17:54:51,PPO,146,"{'learning_rate': 1.573077009876149e-05, 'gamma': 0.9455005390688912, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 849, 'vf_coef': None, 'ent_coef': 0.09981025969486428, 'n_epochs': 4}",-122.0,145.3368501103557,298.8342297077179
2024-04-17 17:58:00,PPO,470,"{'learning_rate': 0.0003439113576034223, 'gamma': 0.9843246765231055, 'buffer_size': None, 'batch_size': 186, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1116, 'vf_coef': None, 'ent_coef': 0.04825107619015152, 'n_epochs': 5}",94.4,2.8,187.16153025627136
2024-04-17 18:03:55,PPO,867,"{'learning_rate': 0.002731370399608029, 'gamma': 0.9895183109676747, 'buffer_size': None, 'batch_size': 200, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 600, 'vf_coef': None, 'ent_coef': 0.07768741425882104, 'n_epochs': 2}",-1202.0,1.4142135623730951,353.56611156463623
2024-04-17 18:06:47,PPO,119,"{'learning_rate': 0.0032853646598928463, 'gamma': 0.9336538135787309, 'buffer_size': None, 'batch_size': 233, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 699, 'vf_coef': None, 'ent_coef': 0.05932980599930492, 'n_epochs': 3}",86.0,16.0,171.08487606048584
2024-04-17 18:11:18,PPO,706,"{'learning_rate': 0.0008689381509211869, 'gamma': 0.9396911594044711, 'buffer_size': None, 'batch_size': 212, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 424, 'vf_coef': None, 'ent_coef': 0.09076257565424711, 'n_epochs': 6}",-271.8,19.5386795869117,269.7135183811188
2024-04-17 18:17:40,PPO,690,"{'learning_rate': 0.0018029806998567496, 'gamma': 0.8947996238006378, 'buffer_size': None, 'batch_size': 29, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 493, 'vf_coef': None, 'ent_coef': 0.04116062992385707, 'n_epochs': 3}",-851.6,5.6780278266313555,380.52903938293457
2024-04-17 18:21:22,PPO,114,"{'learning_rate': 0.001524218348083616, 'gamma': 0.9937802547473068, 'buffer_size': None, 'batch_size': 229, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1374, 'vf_coef': None, 'ent_coef': 0.0006726554555377268, 'n_epochs': 8}",86.0,15.006665185843255,221.50316667556763
2024-04-17 18:25:05,PPO,846,"{'learning_rate': 0.0011268549404489518, 'gamma': 0.9042712562386735, 'buffer_size': None, 'batch_size': 174, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1566, 'vf_coef': None, 'ent_coef': 0.0637956985726886, 'n_epochs': 7}",390.8,74.28970318960765,221.61675786972046
2024-04-17 18:31:25,PPO,514,"{'learning_rate': 0.0004837779237603546, 'gamma': 0.9048780475092352, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1569, 'vf_coef': None, 'ent_coef': 0.06353714428660304, 'n_epochs': 7}",130.8,195.3093955753281,378.700407743454
2024-04-17 18:37:46,PPO,187,"{'learning_rate': 0.0011048692234107641, 'gamma': 0.8997676903634602, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 2005, 'vf_coef': None, 'ent_coef': 0.07327197857045041, 'n_epochs': 5}",-303.8,313.04913352379685,379.4719944000244
2024-04-17 18:43:51,PPO,418,"{'learning_rate': 0.001309101195010932, 'gamma': 0.9077972959736824, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1902, 'vf_coef': None, 'ent_coef': 0.055627532907470655, 'n_epochs': 7}",349.4,50.010398918624915,364.30548572540283
2024-04-17 18:48:11,PPO,370,"{'learning_rate': 0.001200975616060815, 'gamma': 0.9096492111782537, 'buffer_size': None, 'batch_size': 97, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1843, 'vf_coef': None, 'ent_coef': 0.05590254051464314, 'n_epochs': 8}",145.8,183.869954043612,258.71153926849365
2024-04-17 18:52:20,PPO,145,"{'learning_rate': 0.00100858882946459, 'gamma': 0.9054033888094725, 'buffer_size': None, 'batch_size': 213, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1917, 'vf_coef': None, 'ent_coef': 0.06841607840963101, 'n_epochs': 7}",119.0,289.9951723736104,247.7342939376831
2024-04-17 18:56:23,PPO,216,"{'learning_rate': 0.0013455528989921993, 'gamma': 0.903179671168256, 'buffer_size': None, 'batch_size': 67, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1675, 'vf_coef': None, 'ent_coef': 0.04449003421110584, 'n_epochs': 9}",172.8,70.47950056576734,241.5258891582489
2024-04-17 19:00:14,PPO,786,"{'learning_rate': 0.0008311716314485881, 'gamma': 0.910496349517237, 'buffer_size': None, 'batch_size': 119, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 2023, 'vf_coef': None, 'ent_coef': 0.0515094324925998, 'n_epochs': 6}",327.2,112.08996386831427,229.7649290561676
2024-04-17 19:04:12,PPO,475,"{'learning_rate': 0.0011125848886086008, 'gamma': 0.9149503988081683, 'buffer_size': None, 'batch_size': 134, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1474, 'vf_coef': None, 'ent_coef': 0.07982527924970004, 'n_epochs': 7}",289.0,148.1539739595263,236.6632854938507
2024-04-17 19:07:23,PPO,18,"{'learning_rate': 0.001391466009617422, 'gamma': 0.8998875931730792, 'buffer_size': None, 'batch_size': 178, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1780, 'vf_coef': None, 'ent_coef': 0.08370827505475205, 'n_epochs': 4}",155.0,14.01427843308388,189.43769073486328
2024-04-17 19:12:11,PPO,551,"{'learning_rate': 0.0012252077266881566, 'gamma': 0.9077646254827378, 'buffer_size': None, 'batch_size': 177, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1239, 'vf_coef': None, 'ent_coef': 0.06708051189465916, 'n_epochs': 8}",43.2,239.177256443835,287.2551989555359
2024-04-17 19:15:41,PPO,718,"{'learning_rate': 0.0009094738007085387, 'gamma': 0.9779090405323925, 'buffer_size': None, 'batch_size': 183, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1647, 'vf_coef': None, 'ent_coef': 0.06365611750633454, 'n_epochs': 6}",145.0,23.280893453645632,208.90797638893127
2024-04-17 19:19:56,PPO,757,"{'learning_rate': 4.338803604880521e-05, 'gamma': 0.9860503996391449, 'buffer_size': None, 'batch_size': 114, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1938, 'vf_coef': None, 'ent_coef': 0.053982975851298826, 'n_epochs': 5}",-196.6,126.31167800326303,253.759122133255
2024-04-17 19:26:09,PPO,868,"{'learning_rate': 0.0006580784164286971, 'gamma': 0.9946918406607425, 'buffer_size': None, 'batch_size': 201, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 804, 'vf_coef': None, 'ent_coef': 0.035150374373503504, 'n_epochs': 4}",-1202.2,1.16619037896906,371.39197993278503
2024-04-17 19:34:00,PPO,193,"{'learning_rate': 0.001660304647777336, 'gamma': 0.8884090935396595, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1795, 'vf_coef': None, 'ent_coef': 0.06029740490354373, 'n_epochs': 10}",343.8,62.63992337160064,469.5501835346222
2024-04-17 19:40:20,PPO,678,"{'learning_rate': 0.001408764689640854, 'gamma': 0.8966839224572403, 'buffer_size': None, 'batch_size': 133, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 931, 'vf_coef': None, 'ent_coef': 0.02870010219041203, 'n_epochs': 7}",-665.4,435.49447757692633,378.7726378440857
2024-04-17 19:44:19,PPO,511,"{'learning_rate': 0.0010480086401933712, 'gamma': 0.968049097235333, 'buffer_size': None, 'batch_size': 155, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1705, 'vf_coef': None, 'ent_coef': 0.04871322535185828, 'n_epochs': 7}",259.2,173.88317917498517,237.8719711303711
2024-04-17 19:50:28,PPO,603,"{'learning_rate': 0.0015829969564740436, 'gamma': 0.9621028061077833, 'buffer_size': None, 'batch_size': 142, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1562, 'vf_coef': None, 'ent_coef': 0.07229027210304591, 'n_epochs': 5}",-709.8,145.99506840986103,368.4616644382477
2024-04-17 19:54:52,PPO,299,"{'learning_rate': 0.0007355578958850347, 'gamma': 0.8810392039061238, 'buffer_size': None, 'batch_size': 234, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 1404, 'vf_coef': None, 'ent_coef': 0.0572663234433671, 'n_epochs': 8}",272.4,194.6181903111834,262.6273376941681
2024-04-17 20:00:25,PPO,9,"{'learning_rate': 0.0012533587196888315, 'gamma': 0.9127290083125713, 'buffer_size': None, 'batch_size': 8, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 739, 'vf_coef': None, 'ent_coef': 0.04436396376748339, 'n_epochs': 6}",346.0,75.21436033098999,331.68901085853577
2024-04-17 20:03:13,PPO,386,"{'learning_rate': 0.003840439008359519, 'gamma': 0.9070344653916285, 'buffer_size': None, 'batch_size': 216, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 648, 'vf_coef': None, 'ent_coef': 0.07515649218769184, 'n_epochs': 3}",148.8,0.4,166.33718156814575
